entry_price,1_month_price,3_month_price,6_month_price,8_month_price,9_month_price,12_month_price,15_month_price,symbol,Symbol,1_month_return,3_month_return,6_month_return,8_month_return,9_month_return,12_month_return,15_month_return,entry_date
169.8000031,186.8500061,187.6499939,178.4499969,189.0500031,185.1999969,194.1000061,211.0500031,GMDCLTD.NS,GMDCLTD.NS August2011,10.04122659,10.51236191,5.094224818,11.3368667,9.069489764,14.3109556,24.29328578,01-Aug-11
59.36230087,60.44764328,57.25190735,56.16656494,60.05571365,48.53900528,48.17722321,51.76488876,IDEA.NS,IDEA.NS August2011,1.828336152,-3.555107355,-5.383443506,1.168102938,-18.23260796,-18.84205548,-12.79837877,01-Aug-11
16.14999962,16.39999962,19.95000076,24,18.35000038,14.44999981,12.35000038,8.850000381,DCW.NS,DCW.NS June2012,1.547987653,23.52941941,48.60681466,13.62229607,-10.52631486,-23.5294076,-45.20123473,01-Jun-12
28.20000076,25.89999962,21.04999924,15.5,19.29999924,18.5,17.64999962,19.14999962,NHPC.NS,NHPC.NS February2013,-8.156032206,-25.35461465,-45.03546248,-31.56028825,-34.3971649,-37.41135056,-32.09220177,01-Feb-13
41.65000153,36.84999847,35.59999847,37.79999924,37.65000153,34.20000076,26.64999962,21.14999962,IFCI.NS,IFCI.NS July2014,-11.52461675,-14.52581712,-9.243702636,-9.603841185,-17.88715604,-36.01440902,-49.21969065,01-Jul-14
37.45000076,29.45000076,26.60000038,27.64999962,27.35000038,18.85000038,16.60000038,15.80000019,MTNL.NS,MTNL.NS July2014,-21.36181532,-28.97196305,-26.16822682,-26.96929286,-49.66622164,-55.67423219,-57.81041424,01-Jul-14
28.25,25.10000038,24.04999924,17.79999924,18.54999924,17.14999962,17.5,20.14999962,DCW.NS,DCW.NS July2014,-11.15044113,-14.86725934,-36.99115314,-34.33628589,-39.29203675,-38.05309735,-28.67256772,01-Jul-14
26.20000076,22.5,19.10000038,18.89999962,21,20.04999924,19.64999962,16.70000076,NHPC.NS,NHPC.NS July2014,-14.12213991,-27.09923731,-27.86259898,-19.84733058,-23.47328758,-25.00000364,-36.25954093,01-Jul-14
11.64999962,13.35000038,14,18,17.10000038,16.20000076,30.14999962,33.29999924,TANLA.NS,TANLA.NS August2014,14.5922817,20.17167775,54.50644283,46.78112396,39.05580509,158.7982885,185.8369127,01-Aug-14
25.45000076,27.20000076,20.64999962,28.95000076,28.89999962,29.60000038,28.04999924,32.5,DCW.NS,DCW.NS December2015,6.876227692,-18.86051474,13.75245538,13.55598724,16.30648131,10.21610372,27.70137142,01-Dec-15
24.04999924,21.04999924,24.95000076,25.64999962,27.25,26.79999924,32.25,31.89999962,NHPC.NS,NHPC.NS April2016,-12.47401287,3.742210206,6.65280845,13.3056169,11.4345118,34.09563835,32.64033526,01-Apr-16
82.08256531,90.26756287,100.2197876,95.80174255,114.8690796,124.6817856,161.3282776,186.7668915,LTF.NS,LTF.NS August2016,9.971663931,22.09631512,16.71387486,39.9433353,51.89801283,96.54390306,127.5353978,01-Aug-16
27.8239994,28.17900085,26.16200066,26.93199921,26.17849922,26.29150009,26.81850052,26.24650002,GOLDBEES.NS,GOLDBEES.NS September2016,1.275882178,-5.973256125,-3.205866221,-5.913959957,-5.507832613,-3.613782733,-5.66956377,01-Sep-16
149.6999969,153.4499969,149.6000061,159.9499969,161,156.4499969,181.5500031,171.8000031,ENGINERSIN.NS,ENGINERSIN.NS December2016,2.505010071,-0.066794153,6.847027528,7.548432386,4.509018128,21.27588961,14.76286343,01-Dec-16
134.3500061,147.0500031,145.4499969,162.1999969,146.6000061,137.8500061,113.6500015,115,GMDCLTD.NS,GMDCLTD.NS June2017,9.452918773,8.261995043,20.72943028,9.117975023,2.605135721,-15.40752038,-14.40268346,01-Jun-17
222.3375549,212.2125549,217.0500488,219.375061,206.6625519,195.4500427,231.262558,246.187561,WIPRO.NS,WIPRO.NS September2017,-4.553886546,-2.378143497,-1.332430726,-7.050092395,-12.09310421,4.014168031,10.7269355,01-Sep-17
920.2999878,964.0499878,1044.550049,1213.050049,1434.800049,1445.199951,1030.949951,911.4000244,TATAELXSI.NS,TATAELXSI.NS December2017,4.753884666,13.50103908,31.81028631,55.9056903,57.03574599,12.02324947,-0.967071987,01-Dec-17
28.43149948,27.26350021,29.46750069,27.81150055,29.58600044,30.45549965,34.18000031,35.90999985,GOLDBEES.NS,GOLDBEES.NS November2018,-4.108117014,3.643850041,-2.180676163,4.060640425,7.11886536,20.2187747,26.30357351,01-Nov-18
103.3600006,85.12000275,76.63999939,94.72000122,89.27999878,71.12000275,67.72000122,70.91999817,PFC.NS,PFC.NS July2019,-17.64705665,-25.85139422,-8.359132487,-13.62229271,-31.19194821,-34.48142335,-31.38545109,01-Jul-19
1276.300049,1496.300049,1867.949951,2772,3609.399902,4243.75,5782.799805,5893.649902,TATAELXSI.NS,TATAELXSI.NS October2020,17.23732599,46.35664653,117.1903074,182.8018306,232.5041007,353.0909334,361.7762028,01-Oct-20
7.949999809,10.75,13.75,15.85000038,20.14999962,21.54999924,49.40000153,50.25,TRIDENT.NS,TRIDENT.NS December2020,35.22012903,72.95597899,99.37107876,153.4591208,171.0691793,521.3836819,532.0754869,01-Dec-20
28.95000076,28.14999962,36.15000153,35.20000076,47.79999924,39.40000153,39.04999924,42.45000076,DCW.NS,DCW.NS March2021,-2.763389027,24.8704683,21.58894589,65.11225553,36.09672016,34.88773129,46.63212312,01-Mar-21
19.45000076,16,21.14999962,19.10000038,18.54999924,35.09999847,23.60000038,18.75,MTNL.NS,MTNL.NS April2021,-17.73779243,8.74035367,-1.799487752,-4.627257021,80.46271001,21.33675813,-3.598975504,01-Apr-21
693.1500244,687,688.5,631.3499756,656.25,601.2999878,653.9500122,692.75,CONCOR.NS,CONCOR.NS June2021,-0.887257332,-0.670853964,-8.915825817,-5.323526382,-13.25110487,-5.655343119,-0.057711087,01-Jun-21
25.75,26.25,27.20000076,31.54999924,29.89999962,29.10000038,34.09999847,37.5,NHPC.NS,NHPC.NS June2021,1.941747573,5.631070924,22.52426888,16.11650337,13.00971022,32.42717854,45.63106796,01-Jun-21
13.80000019,14.60000038,13.05000019,16.70000076,12.05000019,12,9.100000381,9.5,IFCI.NS,IFCI.NS July2021,5.797102751,-5.434782534,21.01449661,-12.68115925,-13.04347946,-34.05796916,-31.15942124,01-Jul-21
1393.765259,1446.607422,1542.792236,1560.047974,1208.977661,1296.069824,971.8998413,829.25,PEL.NS,PEL.NS July2021,3.791324454,10.69240151,11.93046776,-13.25815782,-7.009461167,-30.26803939,-40.50289353,01-Jul-21
186.7666626,206.7833405,243.3166656,214.0500031,210.3999939,190.6000061,160.1999969,148,IEX.NS,IEX.NS September2021,10.71747901,30.27842457,14.60824971,12.65393458,2.052477381,-14.22452234,-20.75673574,01-Sep-21
111.9199982,108.1200027,98.23999786,92.95999908,88.80000305,84.72000122,83.08000183,119.7600021,PFC.NS,PFC.NS October2021,-3.39527831,-12.22301691,-16.94067137,-20.65760856,-24.30307129,-25.76840315,7.005007233,01-Oct-21
114.1500015,137.25,172.25,170.3500061,134.6499939,140.8999939,141.1000061,158.25,GMDCLTD.NS,GMDCLTD.NS February2022,20.23652927,50.89793929,49.23346809,17.95881918,23.43407097,23.60928972,38.63337528,01-Feb-22
795.3499756,769.8499756,611.3499756,620.8499756,657.0499878,693.5499878,675.5,921.2000122,CONCOR.NS,CONCOR.NS November2022,-3.206135762,-23.13446981,-21.94002708,-17.38857007,-12.79939535,-15.06883501,15.82322757,01-Nov-22
1619.5,1628.699951,1598.050049,1604,1662.25,1574.699951,1555.400024,1430.75,HDFCBANK.NS,HDFCBANK.NS December2022,0.568073552,-1.32447985,-0.95708552,2.639703612,-2.766288906,-3.958010225,-11.65483174,01-Dec-22
109.9000015,114.6999969,157.75,151.5500031,236.8999939,215.6999969,268.8999939,223.6799927,ENGINERSIN.NS,ENGINERSIN.NS June2023,4.367602689,43.53957944,37.89809003,115.5595911,96.26933026,144.6769701,103.5304728,01-Jun-23
1193.099976,967.25,942.7000122,1016.450012,841.9500122,896.9500122,977.5,,TANLA.NS,TANLA.NS August2023,-18.92967733,-20.98734125,-14.80596488,-29.43172999,-24.82188999,-18.07057078,,01-Aug-23
15.89999962,23.95000076,25.10000038,45.5,50.04999924,60.90000153,73,,IFCI.NS,IFCI.NS September2023,50.62893923,57.86164141,186.1635289,214.779877,283.0188867,359.1195079,,01-Sep-23
13.25,17,14.19999981,16,15.98999977,15.05000019,,,IDEA.NS,IDEA.NS December2023,28.30188679,7.169809881,20.75471698,20.67924356,13.5849071,,,01-Dec-23
46.45000076,42.20000076,39.70000076,38.41999817,,,,,TRIDENT.NS,TRIDENT.NS February2024,-9.149623101,-14.53175434,-17.28741111,,,,,01-Feb-24
109.3499985,106.5,112.8000031,143.1199951,,,,,SUVEN.NS,SUVEN.NS February2024,-2.606308655,3.155011089,30.88248479,,,,,01-Feb-24
37.79999924,36.20000076,33.95000076,30.97999954,,,,,INFIBEAM.NS,INFIBEAM.NS February2024,-4.232800282,-10.18518135,-18.0423276,,,,,01-Feb-24
519.0999756,484.9500122,444.1000061,532.4500122,,,,,WIPRO.NS,WIPRO.NS March2024,-6.578687148,-14.44807802,2.571765989,,,,,01-Mar-24
190.4299927,203.4100037,,,,,,,IEX.NS,IEX.NS August2024,6.816158948,,,,,,,01-Aug-24
